Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu,Ex,w2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,sigtot_shifted,qe_shifted,ns_shifted,ratio
26,56,4.6289,10.65,0.6522,50100.0,735.0,E04001,3.9767,10.6500,0.6522,0.6412,1.4701,0.6342,46942.064,8913.216,35998.352,2030.4959999999999,0.0,46942.064,47771.1,9742.251999999999,0.0,1.0487512324396968
26,56,4.6289,10.65,0.6522,52300.0,841.0,E04001,3.9767,10.6500,0.6522,0.6412,1.4701,0.6342,46942.064,8913.216,35998.352,2030.4959999999999,0.0,46942.064,47771.1,9742.251999999999,0.0,1.094804180770382
26,56,4.6289,10.65,0.6718,50400.0,719.0,E04001,3.9571,10.6500,0.6718,0.6608,1.5100,0.6310,47194.78399999999,7797.191999999999,37794.795999999995,1602.7959999999998,0.0,47194.78399999999,47917.84399999999,8520.251999999999,0.0,1.0518002437672282
26,56,4.6289,10.65,0.6718,50000.0,756.0,E04001,3.9571,10.6500,0.6718,0.6608,1.5100,0.6310,47194.78399999999,7797.191999999999,37794.795999999995,1602.7959999999998,0.0,47194.78399999999,47917.84399999999,8520.251999999999,0.0,1.0434526227849485
26,56,4.6289,10.65,0.6915,50700.0,705.0,E04001,3.9374,10.6500,0.6915,0.6805,1.5501,0.6279,47266.7,6819.487999999999,39197.028,1250.184,0.0,47266.7,47896.68,7449.467999999998,0.0,1.0585284825587076
26,56,4.6289,10.65,0.6915,50600.0,726.0,E04001,3.9374,10.6500,0.6915,0.6805,1.5501,0.6279,47266.7,6819.487999999999,39197.028,1250.184,0.0,47266.7,47896.68,7449.467999999998,0.0,1.056440655176935
26,56,4.6289,10.65,0.7111,49300.0,687.0,E04001,3.9178,10.6500,0.7111,0.7001,1.5900,0.6248,47231.13199999999,5971.576,40293.759999999995,965.7959999999999,0.0,47231.13199999999,47780.51199999999,6520.955999999998,0.0,1.0318014172807528
26,56,4.6289,10.65,0.7307,47800.0,652.0,E04001,3.8982,10.6500,0.7307,0.7197,1.6299,0.6216,47038.41999999999,5231.875999999999,41068.82,737.7239999999999,0.0,47038.41999999999,47517.704,5711.16,0.0,1.005940859432097
26,56,4.6289,10.65,0.7504,48900.0,653.0,E04001,3.8785,10.6500,0.7504,0.7394,1.6700,0.6185,46707.439999999995,4583.02,41568.53999999999,555.88,0.0,46707.439999999995,47125.623999999996,5001.203999999999,0.0,1.0376520425490812
26,56,4.6289,10.65,0.77,47400.0,625.0,E04001,3.8589,10.6500,0.7700,0.7590,1.7099,0.6154,46265.388,4019.1319999999996,41832.231999999996,414.024,0.0,46265.388,46630.844,4384.588,0.0,1.0164945759935207
26,56,4.6289,10.65,0.7897,46700.0,612.0,E04001,3.8392,10.6500,0.7897,0.7787,1.7500,0.6122,45725.78399999999,3523.676,41898.58399999999,303.47200000000004,0.0,45725.78399999999,46045.219999999994,3843.112,0.0,1.0142203685854907
26,56,4.6289,10.65,0.8093,46100.0,601.0,E04001,3.8196,10.6500,0.8093,0.7983,1.7899,0.6091,45170.32,3092.336,41858.596000000005,219.38799999999995,0.0,45170.32,45449.975999999995,3371.9919999999997,0.0,1.0143019657480128
26,56,4.6289,10.65,0.829,45800.0,598.0,E04001,3.7999,10.6500,0.8290,0.8180,1.8300,0.6060,44592.288,2712.6839999999997,41723.864,155.73999999999998,0.0,44592.288,44837.156,2957.552,0.0,1.0214742433708328
26,56,4.6289,10.65,0.8486,45300.0,594.0,E04001,3.7803,10.6500,0.8486,0.8376,1.8699,0.6028,44049.148,2381.5999999999995,41558.763999999996,108.78399999999999,0.0,44049.148,44263.856,2596.308,0.0,1.023408353759329
26,56,4.6289,10.65,0.8683,44500.0,586.0,E04001,3.7606,10.6500,0.8683,0.8573,1.9101,0.5997,43532.58,2089.776,41368.39199999999,74.46399999999998,0.0,43532.58,43720.82000000001,2278.016,0.0,1.017821715146239
26,56,4.6289,10.65,0.8879,44100.0,583.0,E04001,3.7410,10.6500,0.8879,0.8769,1.9500,0.5966,43081.74,1834.8719999999998,41196.791999999994,50.07599999999999,0.0,43081.74,43247.047999999995,2000.1799999999996,0.0,1.019722779691229
26,56,4.6289,10.65,0.9076,44400.0,587.0,E04001,3.7213,10.6500,0.9076,0.8966,1.9901,0.5934,42682.327999999994,1609.8679999999997,41039.492,32.916,0.0,42682.327999999994,42827.511999999995,1755.0520000000001,0.0,1.0367167721533768
26,56,4.6289,10.65,0.9272,43600.0,578.0,E04001,3.7017,10.6500,0.9272,0.9162,2.0300,0.5903,42351.4,1413.1519999999998,40916.98,21.268,0.0,42351.4,42479.06,1540.812,0.0,1.0263880603761006
26,56,4.6289,10.65,0.9469,43800.0,578.0,E04001,3.6820,10.6500,0.9469,0.9359,2.0701,0.5872,42070.756,1239.368,40818.024000000005,13.415999999999999,0.0,42070.756,42182.92,1351.532,0.0,1.0383349469406102
26,56,4.6289,10.65,0.9665,43800.0,578.0,E04001,3.6624,10.6500,0.9665,0.9555,2.1100,0.5840,41830.776,1087.2679999999998,40735.24,8.267999999999999,0.0,41830.776,41929.472,1185.964,0.0,1.0446112939366372
26,56,4.6289,10.65,0.9861,44600.0,586.0,E04001,3.6428,10.6500,0.9861,0.9751,2.1499,0.5809,41632.60399999999,953.42,40674.14,4.992,0.0,41632.60399999999,41719.443999999996,1040.26,0.0,1.0690458866134458
26,56,4.6289,10.65,1.0058,44500.0,579.0,E04001,3.6231,10.6500,1.0058,0.9948,2.1900,0.5778,41478.943999999996,835.0680000000001,40640.912,2.964,0.0,41478.943999999996,41555.331999999995,911.4559999999999,0.0,1.0708613758638725
26,56,4.6289,10.65,1.0254,44000.0,571.0,E04001,3.6035,10.6500,1.0254,1.0144,2.2299,0.5747,41347.227999999996,731.38,40614.079999999994,1.716,0.0,41347.227999999996,41414.515999999996,798.6679999999999,0.0,1.0624294148457514
26,56,4.6289,10.65,1.0451,44100.0,565.0,E04001,3.5838,10.6500,1.0451,1.0341,2.2700,0.5715,41217.17599999999,639.704,40576.484,0.9879999999999999,0.0,41217.17599999999,41276.35199999999,698.8800000000001,0.0,1.0684083709723187
26,56,4.6289,10.65,1.0647,43900.0,559.0,E04001,3.5642,10.6500,1.0647,1.0537,2.3099,0.5684,41077.816,559.4159999999999,40517.88,0.5199999999999999,0.0,41077.816,41129.92,611.52,0.0,1.0673495110129074
26,56,4.6289,10.65,1.0844,43000.0,546.0,E04001,3.5445,10.6500,1.0844,1.0734,2.3500,0.5652,40960.66,488.38399999999996,40471.964,0.312,0.0,40960.66,41006.524000000005,534.248,0.0,1.04861363035794
26,56,4.6289,10.65,1.104,43000.0,542.0,E04001,3.5249,10.6500,1.1040,1.0930,2.3899,0.5621,40812.304,426.2439999999999,40385.904,0.156,0.0,40812.304,40852.604,466.54400000000004,0.0,1.0525644827928227
26,56,4.6289,10.65,1.1237,42900.0,538.0,E04001,3.5052,10.6500,1.1237,1.1127,2.4301,0.5590,40662.96,371.2799999999999,40291.628000000004,0.104,0.0,40662.96,40698.424,406.74399999999997,0.0,1.0540948710937799
26,56,4.6289,10.65,1.1237,43900.0,608.0,E04001,3.5052,10.6500,1.1237,1.1127,2.4301,0.5590,40662.96,371.2799999999999,40291.628000000004,0.104,0.0,40662.96,40698.424,406.74399999999997,0.0,1.078665847109952
26,56,4.6289,10.65,1.1433,43300.0,539.0,E04001,3.4856,10.6500,1.1433,1.1323,2.4700,0.5559,40490.112,323.17999999999995,40166.932,0.052,0.0,40490.112,40521.312,354.38,0.0,1.0685734953498052
26,56,4.6289,10.65,1.1433,44100.0,569.0,E04001,3.4856,10.6500,1.1433,1.1323,2.4700,0.5559,40490.112,323.17999999999995,40166.932,0.052,0.0,40490.112,40521.312,354.38,0.0,1.0883161927234735
26,56,4.6289,10.65,1.163,43700.0,544.0,E04001,3.4659,10.6500,1.1630,1.1520,2.5101,0.5527,40304.524,280.69599999999997,40023.827999999994,0.0,0.0,40304.524,40331.92799999999,308.09999999999997,0.0,1.0835088270513626
26,56,4.6289,10.65,1.163,43700.0,542.0,E04001,3.4659,10.6500,1.1630,1.1520,2.5101,0.5527,40304.524,280.69599999999997,40023.827999999994,0.0,0.0,40304.524,40331.92799999999,308.09999999999997,0.0,1.0835088270513626
26,56,4.6289,10.65,1.1826,43000.0,527.0,E04001,3.4463,10.6500,1.1826,1.1716,2.5500,0.5496,40093.03999999999,243.61999999999998,39849.42,0.0,0.0,40093.03999999999,40117.115999999995,267.69599999999997,0.0,1.0718616961398721
26,56,4.6289,10.65,1.2023,42800.0,522.0,E04001,3.4266,10.6500,1.2023,1.1913,2.5901,0.5464,39868.92,210.91199999999998,39658.008,0.0,0.0,39868.92,39890.032,232.02399999999997,0.0,1.0729497534622183
26,56,4.6289,10.65,1.2219,42200.0,514.0,E04001,3.4070,10.6500,1.2219,1.2109,2.6300,0.5433,39606.684,182.364,39424.32,0.0,0.0,39606.684,39625.195999999996,200.876,0.0,1.0649789593469772
26,56,4.6289,10.65,1.2416,41300.0,502.0,E04001,3.3873,10.6500,1.2416,1.2306,2.6701,0.5402,39346.475999999995,157.29999999999998,39189.123999999996,0.0,0.0,39346.475999999995,39362.647999999994,173.47199999999998,0.0,1.049218030250404
26,56,4.6289,10.65,1.2612,41500.0,500.0,E04001,3.3677,10.6500,1.2612,1.2502,2.7100,0.5371,39048.35999999999,135.564,38912.795999999995,0.0,0.0,39048.35999999999,39062.452,149.656,0.0,1.0624013054787242
26,56,4.6289,10.65,1.2808,40200.0,484.0,E04001,3.3481,10.6500,1.2808,1.2698,2.7499,0.5339,38728.04,116.68799999999997,38611.352000000006,0.0,0.0,38728.04,38740.26,128.908,0.0,1.0376801807731801
26,56,4.6289,10.65,1.3005,41600.0,495.0,E04001,3.3284,10.6500,1.3005,1.2895,2.7900,0.5308,38397.684,100.672,38297.012,0.0,0.0,38397.684,38407.928,110.916,0.0,1.0831097163064876
26,56,4.6289,10.65,1.3201,40300.0,480.0,E04001,3.3088,10.6500,1.3201,1.3091,2.8299,0.5277,38062.492,95.88799999999999,37966.60399999999,0.0,0.0,38062.492,38062.907999999996,96.30399999999997,0.0,1.0587735440497612
26,56,4.6289,10.65,1.3398,39800.0,473.0,E04001,3.2891,10.6500,1.3398,1.3288,2.8700,0.5245,37689.184,81.692,37607.492,0.0,0.0,37689.184,37698.335999999996,90.84400000000001,0.0,1.0557495163712267
26,56,4.6289,10.65,1.3594,38300.0,457.0,E04001,3.2695,10.6500,1.3594,1.3484,2.9099,0.5214,37303.708,69.368,37234.39199999999,0.0,0.0,37303.708,37311.664,77.324,0.0,1.0264886604896528
26,56,4.6289,10.65,1.3791,38400.0,456.0,E04001,3.2498,10.6500,1.3791,1.3681,2.9501,0.5182,36904.452,58.552,36845.899999999994,0.0,0.0,36904.452,36911.41999999999,65.52,0.0,1.0403284403580249
26,56,4.6289,10.65,1.3987,38600.0,454.0,E04001,3.2302,10.6500,1.3987,1.3877,2.9900,0.5151,36502.128000000004,49.192,36452.936,0.0,0.0,36502.128000000004,36508.212,55.275999999999996,0.0,1.057296369375745
26,56,4.6289,10.65,1.4184,38500.0,453.0,E04001,3.2105,10.6500,1.4184,1.4074,3.0301,0.5120,36089.768,41.08,36048.687999999995,0.0,0.0,36089.768,36095.02,46.332,0.0,1.066629136096891
26,56,4.6289,10.65,1.438,37900.0,447.0,E04001,3.1909,10.6500,1.4380,1.4270,3.0700,0.5089,35669.971999999994,34.06,35635.91199999999,0.0,0.0,35669.971999999994,35674.496,38.583999999999996,0.0,1.062383614333332
26,56,4.6289,10.65,1.4577,37600.0,442.0,E04001,3.1712,10.6500,1.4577,1.4467,3.1101,0.5057,35243.52,28.028,35215.492,0.0,0.0,35243.52,35247.42,31.928,0.0,1.0667447433031978
26,56,4.6289,10.65,1.4773,36500.0,430.0,E04001,3.1516,10.6500,1.4773,1.4663,3.1500,0.5026,34817.17199999999,22.88,34794.291999999994,0.0,0.0,34817.17199999999,34820.49999999999,26.208,0.0,1.0482330810872909
26,56,4.6289,10.65,1.497,36600.0,429.0,E04001,3.1319,10.6500,1.4970,1.4860,3.1901,0.4994,34388.328,18.407999999999994,34369.92,0.0,0.0,34388.328,34391.187999999995,21.268,0.0,1.0642261035006992
26,56,4.6289,10.65,1.5166,35700.0,420.0,E04001,3.1123,10.6500,1.5166,1.5056,3.2300,0.4963,33962.864,14.664,33948.200000000004,0.0,0.0,33962.864,33965.308000000005,17.107999999999997,0.0,1.0510724648809306
26,56,4.6289,10.65,1.5362,34700.0,411.0,E04001,3.0927,10.6500,1.5362,1.5252,3.2699,0.4932,33539.791999999994,11.544,33528.248,0.0,0.0,33539.791999999994,33541.81999999999,13.572,0.0,1.034529432213279
26,56,4.6289,10.65,1.5559,35100.0,413.0,E04001,3.0730,10.6500,1.5559,1.5449,3.3100,0.4901,33117.863999999994,8.892,33108.972,0.0,0.0,33117.863999999994,33119.52799999999,10.556,0.0,1.0597977120929987
26,56,4.6289,10.65,1.5559,36000.0,416.0,E04001,3.0730,10.6500,1.5559,1.5449,3.3100,0.4901,33117.863999999994,8.892,33108.972,0.0,0.0,33117.863999999994,33119.52799999999,10.556,0.0,1.0869720124030755
26,56,4.6289,10.65,1.5755,36000.0,425.0,E04001,3.0534,10.6500,1.5755,1.5645,3.3499,0.4869,32702.28,6.707999999999999,32695.624,0.0,0.0,32702.28,32703.684,8.111999999999998,0.0,1.1007934152005627
26,56,4.6289,10.65,1.5755,35600.0,388.0,E04001,3.0534,10.6500,1.5755,1.5645,3.3499,0.4869,32702.28,6.707999999999999,32695.624,0.0,0.0,32702.28,32703.684,8.111999999999998,0.0,1.0885623772538897
26,56,4.6289,10.65,1.5952,34500.0,373.0,E04001,3.0337,10.6500,1.5952,1.5842,3.3900,0.4838,32289.4,4.888,32284.46,0.0,0.0,32289.4,32290.544,6.032,0.0,1.0684242420939083
26,56,4.6289,10.65,1.6148,34700.0,373.0,E04001,3.0141,10.6500,1.6148,1.6038,3.4299,0.4807,31883.124,3.432,31879.64,0.0,0.0,31883.124,31884.059999999998,4.367999999999999,0.0,1.0883181125615746
26,56,4.6289,10.65,1.6345,33800.0,366.0,E04001,2.9944,10.6500,1.6345,1.6235,3.4700,0.4775,31481.163999999997,2.34,31478.823999999993,0.0,0.0,31481.163999999997,31481.839999999997,3.016,0.0,1.0736348320174425
26,56,4.6289,10.65,1.6541,34200.0,368.0,E04001,2.9748,10.6500,1.6541,1.6431,3.5100,0.4744,31088.46,1.456,31087.003999999997,0.0,0.0,31088.46,31088.98,1.9759999999999998,0.0,1.1000682556970347
26,56,4.6289,10.65,1.6738,33000.0,356.0,E04001,2.9551,10.6500,1.6738,1.6628,3.5501,0.4713,30700.02,0.832,30699.188,0.0,0.0,30700.02,30700.384000000002,1.196,0.0,1.074905121707924
26,56,4.6289,10.65,1.6934,32800.0,353.0,E04001,2.9355,10.6500,1.6934,1.6824,3.5900,0.4681,30319.9,0.364,30319.535999999996,0.0,0.0,30319.9,30320.16,0.624,0.0,1.0817884866042924
26,56,4.6289,10.65,1.7131,31700.0,343.0,E04001,2.9158,10.6500,1.7131,1.7021,3.6301,0.4650,29944.251999999997,0.104,29944.096000000005,0.0,0.0,29944.251999999997,29944.407999999996,0.25999999999999995,0.0,1.0586283756219192
26,56,4.6289,10.65,1.7327,31900.0,345.0,E04001,2.8962,10.6500,1.7327,1.7217,3.6700,0.4619,29576.248,0.0,29576.248,0.0,0.0,29576.248,29576.3,0.052,0.0,1.0785662844912989
26,56,4.6289,10.65,1.7524,31000.0,336.0,E04001,2.8765,10.6500,1.7524,1.7414,3.7101,0.4587,29213.131999999998,0.0,29213.131999999998,0.0,0.0,29213.131999999998,29213.131999999998,0.0,0.0,1.0611666013763947
26,56,4.6289,10.65,1.772,30700.0,333.0,E04001,2.8569,10.6500,1.7720,1.7610,3.7500,0.4556,28858.439999999995,0.0,28858.439999999995,0.0,0.0,28858.439999999995,28858.439999999995,0.0,0.0,1.0638135671921283
26,56,4.6289,10.65,1.7916,30400.0,329.0,E04001,2.8373,10.6500,1.7916,1.7806,3.7899,0.4525,28509.78,0.0,28509.78,0.0,0.0,28509.78,28509.78,0.0,0.0,1.0663007571436889
26,56,4.6289,10.65,1.8113,30200.0,329.0,E04001,2.8176,10.6500,1.8113,1.8003,3.8300,0.4493,28164.916,0.0,28164.916,0.0,0.0,28164.916,28164.916,0.0,0.0,1.0722559939465113
26,56,4.6289,10.65,1.8309,31000.0,334.0,E04001,2.7980,10.6500,1.8309,1.8199,3.8699,0.4462,27827.695999999993,0.0,27827.695999999993,0.0,0.0,27827.695999999993,27827.695999999993,0.0,0.0,1.1139980830608474
26,56,4.6289,10.65,1.8506,29000.0,318.0,E04001,2.7783,10.6500,1.8506,1.8396,3.9100,0.4431,27494.896,0.0,27494.896,0.0,0.0,27494.896,27494.896,0.0,0.0,1.0547412145148685
26,56,4.6289,10.65,1.8702,28900.0,315.0,E04001,2.7587,10.6500,1.8702,1.8592,3.9499,0.4399,27169.272,0.0,27169.272,0.0,0.0,27169.272,27169.272,0.0,0.0,1.0637016700337056
26,56,4.6289,10.65,1.8899,28400.0,311.0,E04001,2.7390,10.6500,1.8899,1.8789,3.9900,0.4368,26847.183999999994,0.0,26847.183999999994,0.0,0.0,26847.183999999994,26847.183999999994,0.0,0.0,1.0578390642385438
26,56,4.6289,10.65,1.9095,28100.0,308.0,E04001,2.7194,10.6500,1.9095,1.8985,4.0300,0.4337,26532.583999999995,0.0,26532.583999999995,0.0,0.0,26532.583999999995,26532.583999999995,0.0,0.0,1.0590751356897619
26,56,4.6289,10.65,1.9292,28800.0,313.0,E04001,2.6997,10.6500,1.9292,1.9182,4.0701,0.4305,26221.624,0.0,26221.624,0.0,0.0,26221.624,26221.624,0.0,0.0,1.0983301415656026
26,56,4.6289,10.65,1.9488,28700.0,319.0,E04001,2.6801,10.6500,1.9488,1.9378,4.1100,0.4274,25917.216,0.0,25917.216,0.0,0.0,25917.216,25917.216,0.0,0.0,1.107372026378142
26,56,4.6289,16.0,0.3623,35.6,1.76,E04001,4.2666,16.0000,0.3623,0.3375,0.0301,1.5301,53.92399999999999,17.003999999999998,0.0,36.919999999999995,0.0,53.92399999999999,49.919999999999995,13.0,0.0,0.7131410256410258
26,56,4.6289,16.0,0.3802,52.5,2.36,E04001,4.2487,16.0000,0.3802,0.3554,0.0701,1.5237,68.43199999999999,24.647999999999996,0.0,43.78399999999999,0.0,68.43199999999999,62.60799999999999,18.824,0.0,0.8385509838998212
26,56,4.6289,16.0,0.398,71.0,2.82,E04001,4.2309,16.0000,0.3980,0.3732,0.1099,1.5173,87.1,35.568,0.0,51.532,0.0,87.1,78.728,27.195999999999998,0.0,0.9018392439792705
26,56,4.6289,16.0,0.4159,87.8,3.42,E04001,4.2130,16.0000,0.4159,0.3911,0.1499,1.5109,111.59199999999998,51.27199999999999,0.104,60.163999999999994,0.0,111.59199999999998,99.684,39.364,0.0,0.8807832751494723
26,56,4.6289,16.0,0.4338,118.0,4.7,E04001,4.1951,16.0000,0.4338,0.4090,0.1899,1.5045,143.676,73.52799999999999,0.364,69.78399999999999,0.0,143.676,126.77599999999998,56.62799999999999,0.0,0.9307755411118825
26,56,4.6289,16.0,0.4517,144.0,5.29,E04001,4.1772,16.0000,0.4517,0.4269,0.2299,1.4981,185.692,104.46799999999998,0.884,80.33999999999999,0.0,185.692,162.24,81.01599999999999,0.0,0.8875739644970414
26,56,4.6289,16.0,0.4696,190.0,6.61,E04001,4.1593,16.0000,0.4696,0.4448,0.2699,1.4917,240.292,146.588,1.9239999999999997,91.832,0.0,240.292,208.46800000000002,114.764,0.0,0.911410864017499
26,56,4.6289,16.0,0.4875,247.0,8.24,E04001,4.1414,16.0000,0.4875,0.4627,0.3099,1.4852,310.23199999999997,202.228,3.744,104.208,0.0,310.23199999999997,268.37199999999996,160.368,0.0,0.9203642704902152
26,56,4.6289,16.0,0.5054,313.0,10.0,E04001,4.1235,16.0000,0.5054,0.4806,0.3499,1.4788,397.4359999999999,273.156,6.811999999999999,117.51999999999998,0.0,397.4359999999999,344.39599999999984,220.11599999999996,0.0,0.9088375010162724
26,56,4.6289,16.0,0.5233,392.0,12.0,E04001,4.1056,16.0000,0.5233,0.4985,0.3900,1.4724,502.5799999999999,359.58,11.44,131.56,0.0,502.5799999999999,438.3079999999999,295.30799999999994,0.0,0.8943482665157837
26,56,4.6289,16.0,0.5412,507.0,14.8,E04001,4.0877,16.0000,0.5412,0.5164,0.4300,1.4660,624.0519999999999,459.83599999999996,17.887999999999998,146.328,0.0,624.0519999999999,550.0039999999999,385.788,0.0,0.9218114777347075
26,56,4.6289,16.0,0.5591,621.0,17.3,E04001,4.0698,16.0000,0.5591,0.5343,0.4700,1.4596,758.472,570.2839999999999,26.571999999999992,161.61599999999999,0.0,758.472,677.4560000000001,489.26800000000003,0.0,0.9166646985191657
26,56,4.6289,16.0,0.577,767.0,19.9,E04001,4.0519,16.0000,0.5770,0.5522,0.5100,1.4531,901.108,686.036,37.699999999999996,177.424,0.0,901.108,816.712,601.64,0.0,0.939131542085827
26,56,4.6289,16.0,0.5949,897.0,21.5,E04001,4.0340,16.0000,0.5949,0.5701,0.5500,1.4467,1047.176,802.0479999999999,51.635999999999996,193.44,0.0,1047.176,963.092,717.9639999999999,0.0,0.931375195723773
26,56,4.6289,16.0,0.6128,1070.0,22.9,E04001,4.0161,16.0000,0.6128,0.5880,0.5900,1.4403,1193.452,914.0559999999998,69.78399999999999,209.612,0.0,1193.452,1112.6440000000002,833.2479999999999,0.0,0.9616732755490524
26,56,4.6289,16.0,0.6307,1250.0,23.7,E04001,3.9982,16.0000,0.6307,0.6059,0.6300,1.4339,1337.076,1018.9400000000002,92.45599999999999,225.67999999999998,0.0,1337.076,1261.7279999999996,943.5919999999998,0.0,0.990704811179589
26,56,4.6289,16.0,0.6486,1420.0,23.4,E04001,3.9803,16.0000,0.6486,0.6238,0.6700,1.4275,1476.644,1114.724,120.484,241.488,0.0,1476.644,1408.056,1046.136,0.0,1.0084826171686354
26,56,4.6289,16.0,0.6486,1430.0,34.2,E04001,3.9803,16.0000,0.6486,0.6238,0.6700,1.4275,1476.644,1114.724,120.484,241.488,0.0,1476.644,1408.056,1046.136,0.0,1.0155846074303863
26,56,4.6289,16.0,0.6665,1560.0,21.7,E04001,3.9624,16.0000,0.6665,0.6417,0.7100,1.4210,1611.0639999999999,1199.848,154.44,256.776,0.0,1611.0639999999999,1550.3279999999995,1139.1119999999996,0.0,1.0062386798148524
26,56,4.6289,16.0,0.6665,1590.0,32.8,E04001,3.9624,16.0000,0.6665,0.6417,0.7100,1.4210,1611.0639999999999,1199.848,154.44,256.776,0.0,1611.0639999999999,1550.3279999999995,1139.1119999999996,0.0,1.0255894236574457
26,56,4.6289,16.0,0.6844,1780.0,21.0,E04001,3.9445,16.0000,0.6844,0.6596,0.7500,1.4146,1740.5439999999999,1273.272,195.884,271.388,0.0,1740.5439999999999,1688.4399999999998,1221.168,0.0,1.0542275710122955
26,56,4.6289,16.0,0.6844,1820.0,31.8,E04001,3.9445,16.0000,0.6844,0.6596,0.7500,1.4146,1740.5439999999999,1273.272,195.884,271.388,0.0,1740.5439999999999,1688.4399999999998,1221.168,0.0,1.077918078226055
26,56,4.6289,16.0,0.7023,1960.0,19.5,E04001,3.9266,16.0000,0.7023,0.6775,0.7901,1.4082,1863.9399999999998,1333.7999999999997,245.07599999999996,285.064,0.0,1863.9399999999998,1821.3000000000002,1291.16,0.0,1.076154395212211
26,56,4.6289,16.0,0.7023,1890.0,28.8,E04001,3.9266,16.0000,0.7023,0.6775,0.7901,1.4082,1863.9399999999998,1333.7999999999997,245.07599999999996,285.064,0.0,1863.9399999999998,1821.3000000000002,1291.16,0.0,1.0377203096689176
26,56,4.6289,16.0,0.7202,2060.0,18.1,E04001,3.9087,16.0000,0.7202,0.6954,0.8301,1.4018,1980.2119999999998,1380.288,302.328,297.596,0.0,1980.2119999999998,1947.9199999999998,1347.996,0.0,1.057538297260668
26,56,4.6289,16.0,0.7202,2100.0,28.4,E04001,3.9087,16.0000,0.7202,0.6954,0.8301,1.4018,1980.2119999999998,1380.288,302.328,297.596,0.0,1980.2119999999998,1947.9199999999998,1347.996,0.0,1.0780730214793217
26,56,4.6289,16.0,0.7381,2210.0,17.6,E04001,3.8908,16.0000,0.7381,0.7133,0.8701,1.3954,2089.7239999999997,1411.644,369.3039999999999,308.828,0.0,2089.7239999999997,2068.456,1390.3760000000002,0.0,1.0684297853084619
26,56,4.6289,16.0,0.7381,2200.0,27.6,E04001,3.8908,16.0000,0.7381,0.7133,0.8701,1.3954,2089.7239999999997,1411.644,369.3039999999999,308.828,0.0,2089.7239999999997,2068.456,1390.3760000000002,0.0,1.063595261393039
26,56,4.6289,16.0,0.756,2290.0,27.7,E04001,3.8729,16.0000,0.7560,0.7312,0.9101,1.3889,2190.24,1427.14,444.65199999999993,318.39599999999996,0.0,2190.24,2180.5679999999993,1417.4679999999996,0.0,1.050185089389554
26,56,4.6289,16.0,0.7739,2410.0,27.9,E04001,3.8550,16.0000,0.7739,0.7491,0.9501,1.3825,2283.8399999999997,1426.6719999999998,531.024,326.19599999999997,0.0,2283.8399999999997,2285.764,1428.596,0.0,1.0543520678425244
26,56,4.6289,16.0,0.7918,2490.0,28.2,E04001,3.8371,16.0000,0.7918,0.7670,0.9901,1.3761,2369.1719999999996,1410.656,626.6519999999998,331.916,0.0,2369.1719999999996,2382.276,1423.7600000000002,0.0,1.0452189418858269
26,56,4.6289,16.0,0.8096,2540.0,28.4,E04001,3.8193,16.0000,0.8096,0.7848,1.0299,1.3697,2446.4439999999995,1380.5479999999998,730.6,335.29599999999994,0.0,2446.4439999999995,2469.74,1403.8439999999998,0.0,1.0284483386915222
26,56,4.6289,16.0,0.8275,2580.0,28.5,E04001,3.8014,16.0000,0.8275,0.8027,1.0699,1.3633,2519.0879999999997,1337.8039999999999,844.9999999999999,336.284,0.0,2519.0879999999997,2551.276,1369.992,0.0,1.0112586799703365
26,56,4.6289,16.0,0.8454,2650.0,29.1,E04001,3.7835,16.0000,0.8454,0.8206,1.1099,1.3569,2586.324,1284.868,966.8359999999999,334.61999999999995,0.0,2586.324,2625.688,1324.2319999999997,0.0,1.0092592874705602
