Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,ratio
26,56,0.961,37.5,0.637,13500.0,600.0,Sealock:1989nx,0.3240,37.5000,0.6370,0.6268,1.9470,0.1287,11417.536,18.199999999999996,11356.176,43.212,0.0,11417.536,1.1823917174423624
26,56,0.961,37.5,0.647,14100.0,649.0,Sealock:1989nx,0.3140,37.5000,0.6470,0.6368,1.9698,0.1247,11209.795999999998,11.96,11164.088,33.74799999999999,0.0,11209.795999999998,1.257828420784821
26,56,0.961,37.5,0.657,13800.0,698.0,Sealock:1989nx,0.3040,37.5000,0.6570,0.6468,1.9925,0.1207,11045.008,7.332,11011.519999999999,26.155999999999995,0.0,11045.008,1.2494332281153622
26,56,0.961,37.5,0.667,11700.0,1490.0,Sealock:1989nx,0.2940,37.5000,0.6670,0.6568,2.0152,0.1168,10920.207999999999,4.055999999999999,10896.08,20.071999999999996,0.0,10920.207999999999,1.0714081636540258
26,56,1.108,37.5,0.125,4260.0,326.0,Sealock:1989nx,0.9830,37.5000,0.1250,0.1119,0.6648,0.4501,3722.16,2369.38,7.332,1345.448,0.0,3722.16,1.1444967438261655
26,56,1.108,37.5,0.135,4830.0,315.0,Sealock:1989nx,0.9730,37.5000,0.1350,0.1219,0.6881,0.4456,4889.092,3200.4439999999995,12.48,1676.168,0.0,4889.092,0.9879135021390476
26,56,1.108,37.5,0.145,6450.0,360.0,Sealock:1989nx,0.9630,37.5000,0.1450,0.1319,0.7115,0.4410,6232.459999999999,4171.804,20.019999999999996,2040.6360000000002,0.0,6232.459999999999,1.0349043555835098
26,56,1.108,37.5,0.155,7520.0,391.0,Sealock:1989nx,0.9530,37.5000,0.1550,0.1419,0.7348,0.4364,7699.224,5237.96,30.887999999999998,2430.3759999999997,0.0,7699.224,0.976721809886295
26,56,1.108,37.5,0.165,9110.0,432.0,Sealock:1989nx,0.9430,37.5000,0.1650,0.1519,0.7582,0.4318,9214.66,6339.892,40.768,2833.948,0.0,9214.66,0.9886420117508405
26,56,1.108,37.5,0.175,10800.0,465.0,Sealock:1989nx,0.9330,37.5000,0.1750,0.1619,0.7815,0.4272,10716.264,7419.151999999999,60.111999999999995,3237.0519999999997,0.0,10716.264,1.0078139172383211
26,56,1.108,37.5,0.185,11700.0,384.0,Sealock:1989nx,0.9230,37.5000,0.1850,0.1719,0.8048,0.4227,12136.903999999997,8427.119999999999,86.684,3623.0999999999995,0.0,12136.903999999997,0.9640020222620203
26,56,1.108,37.5,0.195,13400.0,326.0,Sealock:1989nx,0.9130,37.5000,0.1950,0.1819,0.8282,0.4181,13423.851999999999,9326.511999999999,122.824,3974.4639999999995,0.0,13423.851999999999,0.998223162770269
26,56,1.108,37.5,0.205,13600.0,382.0,Sealock:1989nx,0.9030,37.5000,0.2050,0.1919,0.8515,0.4135,14532.543999999998,10087.792,171.13199999999998,4273.619999999999,0.0,14532.543999999998,0.9358306432789746
26,56,1.108,37.5,0.215,14500.0,435.0,Sealock:1989nx,0.8930,37.5000,0.2150,0.2019,0.8749,0.4089,15424.863999999998,10685.74,234.676,4504.448,0.0,15424.863999999998,0.940040703114141
26,56,1.108,37.5,0.225,14100.0,435.0,Sealock:1989nx,0.8830,37.5000,0.2250,0.2119,0.8982,0.4044,16050.996,11098.931999999999,298.32399999999996,4653.792,0.0,16050.996,0.8784501597284057
26,56,1.108,37.5,0.235,15400.0,444.0,Sealock:1989nx,0.8730,37.5000,0.2350,0.2219,0.9216,0.3998,16422.535999999996,11312.184,397.488,4712.864,0.0,16422.535999999996,0.9377358040195499
26,56,1.108,37.5,0.245,15300.0,395.0,Sealock:1989nx,0.8630,37.5000,0.2450,0.2319,0.9449,0.3952,16520.244,11320.712,521.352,4678.179999999999,0.0,16520.244,0.9261364420525509
26,56,1.108,37.5,0.255,15400.0,337.0,Sealock:1989nx,0.8530,37.5000,0.2550,0.2419,0.9683,0.3906,16358.887999999997,11132.939999999999,673.8679999999998,4552.08,0.0,16358.887999999997,0.9413842799094904
26,56,1.108,37.5,0.265,15900.0,431.0,Sealock:1989nx,0.8430,37.5000,0.2650,0.2519,0.9916,0.3860,15972.944,10770.812,859.352,4342.78,0.0,15972.944,0.9954332776725443
26,56,1.108,37.5,0.275,15000.0,525.0,Sealock:1989nx,0.8330,37.5000,0.2750,0.2619,1.0150,0.3815,15412.799999999997,10267.036,1082.2240000000002,4063.5400000000004,0.0,15412.799999999997,0.9732170663344754
26,56,1.108,37.5,0.285,14900.0,508.0,Sealock:1989nx,0.8230,37.5000,0.2850,0.2719,1.0383,0.3769,14738.359999999999,9659.883999999998,1346.7999999999997,3731.727999999999,0.0,14738.359999999999,1.0109672989396379
26,56,1.108,37.5,0.295,14500.0,506.0,Sealock:1989nx,0.8130,37.5000,0.2950,0.2819,1.0616,0.3723,14012.18,8987.887999999997,1657.3439999999996,3366.896,0.0,14012.18,1.034813997536429
26,56,1.108,37.5,0.305,15300.0,399.0,Sealock:1989nx,0.8030,37.5000,0.3050,0.2919,1.0850,0.3677,13245.439999999999,8285.784000000001,1970.436,2989.2199999999993,0.0,13245.439999999999,1.155114514882103
26,56,1.108,37.5,0.315,13800.0,349.0,Sealock:1989nx,0.7930,37.5000,0.3150,0.3019,1.1083,0.3631,12574.328,7581.651999999999,2375.152,2617.4719999999993,0.0,12574.328,1.0974741552789145
26,56,1.108,37.5,0.325,12600.0,433.0,Sealock:1989nx,0.7830,37.5000,0.3250,0.3119,1.1317,0.3586,11995.776,6896.499999999999,2831.504,2267.772,0.0,11995.776,1.050369730145011
26,56,1.108,37.5,0.335,12900.0,434.0,Sealock:1989nx,0.7730,37.5000,0.3350,0.3219,1.1550,0.3540,11535.576,6244.524,3338.9719999999993,1952.08,0.0,11535.576,1.118279659377217
26,56,1.108,37.5,0.345,12300.0,421.0,Sealock:1989nx,0.7630,37.5000,0.3450,0.3319,1.1784,0.3494,11207.663999999999,5634.2,3895.372,1678.0919999999999,0.0,11207.663999999999,1.097463307251181
26,56,1.108,37.5,0.355,12700.0,361.0,Sealock:1989nx,0.7530,37.5000,0.3550,0.3419,1.2017,0.3448,11015.628,5069.843999999999,4496.855999999999,1448.876,0.0,11015.628,1.152907487435124
26,56,1.108,37.5,0.365,12300.0,292.0,Sealock:1989nx,0.7430,37.5000,0.3650,0.3519,1.2251,0.3402,10906.375999999998,4552.599999999999,5090.072,1263.704,0.0,10906.375999999998,1.1277806670153314
26,56,1.108,37.5,0.375,12200.0,404.0,Sealock:1989nx,0.7330,37.5000,0.3750,0.3619,1.2484,0.3357,10958.48,4081.532,5758.272,1118.676,0.0,10958.48,1.113293084442368
26,56,1.108,37.5,0.385,11900.0,400.0,Sealock:1989nx,0.7230,37.5000,0.3850,0.3719,1.2717,0.3311,11108.915999999997,3654.5079999999994,6446.544,1007.8639999999999,0.0,11108.915999999997,1.0712116285693405
26,56,1.108,37.5,0.395,12900.0,418.0,Sealock:1989nx,0.7130,37.5000,0.3950,0.3819,1.2951,0.3265,11336.728,3268.6679999999997,7143.759999999999,924.352,0.0,11336.728,1.1378944612590158
26,56,1.108,37.5,0.405,12400.0,347.0,Sealock:1989nx,0.7030,37.5000,0.4050,0.3919,1.3184,0.3219,11620.336,2920.788,7838.48,861.1199999999998,0.0,11620.336,1.0670947896859437
26,56,1.108,37.5,0.415,12400.0,309.0,Sealock:1989nx,0.6930,37.5000,0.4150,0.4019,1.3418,0.3173,11901.395999999997,2607.5919999999996,8481.98,811.824,0.0,11901.395999999997,1.0418945811062839
26,56,1.108,37.5,0.425,12900.0,426.0,Sealock:1989nx,0.6830,37.5000,0.4250,0.4119,1.3651,0.3128,12226.863999999998,2325.9599999999996,9129.847999999998,771.0559999999998,0.0,12226.863999999998,1.0550538551831445
26,56,1.108,37.5,0.435,12600.0,417.0,Sealock:1989nx,0.6730,37.5000,0.4350,0.4219,1.3885,0.3082,12543.387999999997,2072.8759999999997,9735.804,734.708,0.0,12543.387999999997,1.0045132941753856
26,56,1.108,37.5,0.445,12700.0,420.0,Sealock:1989nx,0.6630,37.5000,0.4450,0.4319,1.4118,0.3036,12812.8,1845.532,10267.452,699.8679999999998,0.0,12812.8,0.9911963036963037
26,56,1.108,37.5,0.455,13300.0,321.0,Sealock:1989nx,0.6530,37.5000,0.4550,0.4419,1.4352,0.2990,13064.064,1641.38,10758.072,664.612,0.0,13064.064,1.0180599237725718
26,56,1.108,37.5,0.465,13000.0,360.0,Sealock:1989nx,0.6430,37.5000,0.4650,0.4519,1.4585,0.2944,13264.315999999999,1458.184,11178.076,628.0559999999998,0.0,13264.315999999999,0.9800731526601146
26,56,1.108,37.5,0.475,13500.0,433.0,Sealock:1989nx,0.6330,37.5000,0.4750,0.4619,1.4818,0.2899,13393.12,1293.76,11509.576,589.8359999999999,0.0,13393.12,1.00798021670828
26,56,1.108,37.5,0.485,13400.0,427.0,Sealock:1989nx,0.6230,37.5000,0.4850,0.4719,1.5052,0.2853,13472.264,1146.288,11775.971999999998,550.056,0.0,13472.264,0.9946360908604523
26,56,1.108,37.5,0.495,13300.0,335.0,Sealock:1989nx,0.6130,37.5000,0.4950,0.4819,1.5285,0.2807,13486.771999999999,1014.0519999999999,11963.692,509.08000000000004,0.0,13486.771999999999,0.9861514675268479
26,56,1.108,37.5,0.505,13800.0,337.0,Sealock:1989nx,0.6030,37.5000,0.5050,0.4919,1.5519,0.2761,13429.624,895.544,12066.548,467.5320000000001,0.0,13429.624,1.0275790297628586
26,56,1.108,37.5,0.515,13100.0,409.0,Sealock:1989nx,0.5930,37.5000,0.5150,0.5019,1.5752,0.2716,13320.268,789.4639999999998,12104.871999999998,425.93199999999996,0.0,13320.268,0.9834636960757847
26,56,1.108,37.5,0.525,13900.0,417.0,Sealock:1989nx,0.5830,37.5000,0.5250,0.5119,1.5986,0.2670,13151.267999999998,694.4599999999999,12071.8,385.008,0.0,13151.267999999998,1.056932304930597
26,56,1.108,37.5,0.535,13500.0,323.0,Sealock:1989nx,0.5730,37.5000,0.5350,0.5219,1.6219,0.2624,12939.003999999999,609.596,11984.232,345.176,0.0,12939.003999999999,1.0433569693617841
26,56,1.108,37.5,0.545,13100.0,317.0,Sealock:1989nx,0.5630,37.5000,0.5450,0.5319,1.6453,0.2578,12683.58,533.78,11842.895999999999,306.956,0.0,12683.58,1.0328314245662502
26,56,1.108,37.5,0.555,12800.0,391.0,Sealock:1989nx,0.5530,37.5000,0.5550,0.5419,1.6686,0.2532,12399.088,466.12800000000004,11662.144,270.76399999999995,0.0,12399.088,1.0323339910161136
26,56,1.108,37.5,0.565,12500.0,383.0,Sealock:1989nx,0.5430,37.5000,0.5650,0.5519,1.6919,0.2487,12089.427999999998,405.86,11446.604,236.964,0.0,12089.427999999998,1.03396124283134
26,56,1.108,37.5,0.575,12700.0,285.0,Sealock:1989nx,0.5330,37.5000,0.5750,0.5619,1.7153,0.2441,11765.26,352.29999999999995,11207.351999999999,205.66,0.0,11765.26,1.0794491579446608
26,56,1.108,37.5,0.585,11900.0,333.0,Sealock:1989nx,0.5230,37.5000,0.5850,0.5719,1.7386,0.2395,11435.476,304.71999999999997,10953.695999999998,177.05999999999997,0.0,11435.476,1.0406213086363874
26,56,1.108,37.5,0.595,12000.0,364.0,Sealock:1989nx,0.5130,37.5000,0.5950,0.5819,1.7620,0.2349,11105.431999999999,262.54799999999994,10691.668,151.21599999999998,0.0,11105.431999999999,1.0805522918874295
26,56,1.108,37.5,0.605,11900.0,324.0,Sealock:1989nx,0.5030,37.5000,0.6050,0.5919,1.7853,0.2303,10782.875999999998,225.26399999999995,10429.588,128.076,0.0,10782.875999999998,1.1036016736165752
26,56,1.108,37.5,0.615,11700.0,271.0,Sealock:1989nx,0.4930,37.5000,0.6150,0.6019,1.8087,0.2258,10473.632,192.34799999999998,10173.695999999998,107.588,0.0,10473.632,1.1170909957500894
26,56,1.108,37.5,0.625,11500.0,330.0,Sealock:1989nx,0.4830,37.5000,0.6250,0.6119,1.8320,0.2212,10180.3,163.384,9927.215999999999,89.64799999999998,0.0,10180.3,1.1296327220219444
26,56,1.108,37.5,0.635,11200.0,323.0,Sealock:1989nx,0.4730,37.5000,0.6350,0.6219,1.8554,0.2166,9908.132,138.00799999999998,9696.024,74.1,0.0,9908.132,1.1303846174031593
26,56,1.108,37.5,0.645,11300.0,232.0,Sealock:1989nx,0.4630,37.5000,0.6450,0.6319,1.8787,0.2120,9660.767999999998,115.80399999999997,9484.227999999997,60.73599999999999,0.0,9660.767999999998,1.1696792635947786
26,56,1.108,37.5,0.655,10800.0,299.0,Sealock:1989nx,0.4530,37.5000,0.6550,0.6419,1.9021,0.2074,9437.791999999998,96.46,9291.931999999999,49.39999999999999,0.0,9437.791999999998,1.1443354547334803
26,56,1.108,37.5,0.665,10900.0,299.0,Sealock:1989nx,0.4430,37.5000,0.6650,0.6519,1.9254,0.2029,9238.216,79.716,9118.668,39.832,0.0,9238.216,1.1798814836111213
26,56,1.108,37.5,0.675,10800.0,222.0,Sealock:1989nx,0.4330,37.5000,0.6750,0.6619,1.9487,0.1983,9068.436,65.26,8971.351999999999,31.823999999999995,0.0,9068.436,1.190944061357438
26,56,1.108,37.5,0.685,11000.0,264.0,Sealock:1989nx,0.4230,37.5000,0.6850,0.6719,1.9721,0.1937,8919.975999999999,52.831999999999994,8841.923999999999,25.22,0.0,8919.975999999999,1.23318717449464
26,56,1.108,37.5,0.695,10900.0,246.0,Sealock:1989nx,0.4130,37.5000,0.6950,0.6819,1.9954,0.1891,8797.256,42.224,8735.167999999998,19.863999999999997,0.0,8797.256,1.2390227134461018
26,56,1.108,37.5,0.705,11200.0,236.0,Sealock:1989nx,0.4030,37.5000,0.7050,0.6919,2.0188,0.1845,8700.588,33.279999999999994,8651.864,15.495999999999997,0.0,8700.588,1.2872693201884746
26,56,1.108,37.5,0.715,10300.0,311.0,Sealock:1989nx,0.3930,37.5000,0.7150,0.7019,2.0421,0.1800,8614.372,25.739999999999995,8576.619999999999,11.96,0.0,8614.372,1.1956762489476889
26,56,1.108,37.5,0.725,10800.0,313.0,Sealock:1989nx,0.3830,37.5000,0.7250,0.7119,2.0655,0.1754,8557.431999999999,19.5,8528.727999999997,9.152,0.0,8557.431999999999,1.2620608612490292
26,56,1.108,37.5,0.735,8410.0,615.0,Sealock:1989nx,0.3730,37.5000,0.7350,0.7219,2.0888,0.1708,8503.612,14.404,8482.239999999998,6.968,0.0,8503.612,0.9889915014937183
26,56,1.299,37.5,0.153,1390.0,104.0,Sealock:1989nx,1.1460,37.5000,0.1530,0.1356,0.5522,0.6153,786.8639999999999,443.352,1.0399999999999998,342.52399999999994,0.0,786.8639999999999,1.7665060289961163
26,56,1.299,37.5,0.163,1490.0,107.0,Sealock:1989nx,1.1360,37.5000,0.1630,0.1456,0.5764,0.6099,1043.8999999999999,615.732,2.2359999999999998,425.93199999999996,0.0,1043.8999999999999,1.4273397835041672
26,56,1.299,37.5,0.173,1910.0,118.0,Sealock:1989nx,1.1260,37.5000,0.1730,0.1556,0.6005,0.6045,1367.4959999999999,841.62,4.055999999999999,521.8199999999999,0.0,1367.4959999999999,1.3967134090337376
26,56,1.299,37.5,0.183,2230.0,102.0,Sealock:1989nx,1.1160,37.5000,0.1830,0.1656,0.6246,0.5991,1763.3719999999994,1127.204,6.032,630.136,0.0,1763.3719999999994,1.264622552700168
26,56,1.299,37.5,0.193,2850.0,115.0,Sealock:1989nx,1.1060,37.5000,0.1930,0.1756,0.6488,0.5938,2233.2439999999997,1473.16,9.672,750.4119999999999,0.0,2233.2439999999997,1.2761704498030668
26,56,1.299,37.5,0.203,3350.0,177.0,Sealock:1989nx,1.0960,37.5000,0.2030,0.1856,0.6729,0.5884,2767.8559999999993,1872.6760000000002,13.78,881.3999999999999,0.0,2767.8559999999993,1.2103230803914657
26,56,1.299,37.5,0.213,3700.0,220.0,Sealock:1989nx,1.0860,37.5000,0.2130,0.1956,0.6970,0.5830,3354.052,2311.816,20.851999999999997,1021.4359999999999,0.0,3354.052,1.1031433024890491
26,56,1.299,37.5,0.223,4160.0,236.0,Sealock:1989nx,1.0760,37.5000,0.2230,0.2056,0.7212,0.5777,3970.408,2771.8079999999995,30.627999999999997,1167.9199999999998,0.0,3970.408,1.047751263849962
26,56,1.299,37.5,0.233,5100.0,257.0,Sealock:1989nx,1.0660,37.5000,0.2330,0.2156,0.7453,0.5723,4592.3279999999995,3232.9439999999995,41.756,1317.628,0.0,4592.3279999999995,1.110547852853716
26,56,1.299,37.5,0.243,5660.0,272.0,Sealock:1989nx,1.0560,37.5000,0.2430,0.2256,0.7694,0.5669,5203.3279999999995,3677.3880000000004,59.227999999999994,1466.7640000000001,0.0,5203.3279999999995,1.0877653686256181
26,56,1.299,37.5,0.253,6270.0,221.0,Sealock:1989nx,1.0460,37.5000,0.2530,0.2356,0.7936,0.5616,5780.58,4090.8399999999997,78.832,1610.908,0.0,5780.58,1.0846662445636943
26,56,1.299,37.5,0.263,6640.0,215.0,Sealock:1989nx,1.0360,37.5000,0.2630,0.2456,0.8177,0.5562,6315.347999999999,4462.016,107.9,1745.4319999999996,0.0,6315.347999999999,1.0514068266705177
26,56,1.299,37.5,0.273,7340.0,271.0,Sealock:1989nx,1.0260,37.5000,0.2730,0.2556,0.8418,0.5508,6791.98,4781.66,144.924,1865.3960000000002,0.0,6791.98,1.0806863388879238
26,56,1.299,37.5,0.283,7180.0,325.0,Sealock:1989nx,1.0160,37.5000,0.2830,0.2656,0.8660,0.5455,7193.108,5041.5560000000005,185.27599999999998,1966.2239999999997,0.0,7193.108,0.9981777000984832
26,56,1.299,37.5,0.293,7770.0,333.0,Sealock:1989nx,1.0060,37.5000,0.2930,0.2756,0.8901,0.5401,7519.615999999999,5234.6320000000005,241.332,2043.704,0.0,7519.615999999999,1.0332974449759138
26,56,1.299,37.5,0.303,6730.0,311.0,Sealock:1989nx,0.9960,37.5000,0.3030,0.2856,0.9142,0.5347,7759.335999999999,5355.271999999999,309.76399999999995,2094.2999999999997,0.0,7759.335999999999,0.8673422571209702
26,56,1.299,37.5,0.313,7520.0,329.0,Sealock:1989nx,0.9860,37.5000,0.3130,0.2956,0.9384,0.5294,7899.7880000000005,5400.616,383.5,2115.6719999999996,0.0,7899.7880000000005,0.9519242794869938
26,56,1.299,37.5,0.317,7980.0,710.0,Sealock:1989nx,0.9820,37.5000,0.3170,0.2996,0.9480,0.5272,7935.824,5397.756,422.39599999999996,2115.6719999999996,0.0,7935.824,1.0055666557121228
26,56,1.299,37.5,0.327,7460.0,300.0,Sealock:1989nx,0.9720,37.5000,0.3270,0.3096,0.9721,0.5218,7961.719999999998,5339.776,527.488,2094.404,0.0,7961.719999999998,0.9369834658842563
26,56,1.299,37.5,0.337,7510.0,302.0,Sealock:1989nx,0.9620,37.5000,0.3370,0.3196,0.9963,0.5165,7897.812,5214.871999999999,639.6,2043.392,0.0,7897.812,0.9508962735501935
26,56,1.299,37.5,0.347,7820.0,306.0,Sealock:1989nx,0.9520,37.5000,0.3470,0.3296,1.0204,0.5111,7780.344,5032.508000000001,782.9639999999998,1964.8719999999998,0.0,7780.344,1.0050969468702156
26,56,1.299,37.5,0.357,7480.0,299.0,Sealock:1989nx,0.9420,37.5000,0.3570,0.3396,1.0446,0.5057,7615.763999999999,4804.644,948.8439999999999,1862.2759999999998,0.0,7615.763999999999,0.9821732921345778
26,56,1.299,37.5,0.367,7710.0,301.0,Sealock:1989nx,0.9320,37.5000,0.3670,0.3496,1.0687,0.5004,7406.879999999999,4543.864,1122.7839999999999,1740.2839999999999,0.0,7406.879999999999,1.0409241137969025
26,56,1.299,37.5,0.377,7480.0,293.0,Sealock:1989nx,0.9220,37.5000,0.3770,0.3596,1.0928,0.4950,7201.687999999999,4262.335999999999,1335.204,1604.148,0.0,7201.687999999999,1.038645384248804
26,56,1.299,37.5,0.387,7280.0,213.0,Sealock:1989nx,0.9120,37.5000,0.3870,0.3696,1.1170,0.4896,6986.407999999999,3970.98,1555.8399999999997,1459.5879999999997,0.0,6986.407999999999,1.042023311550084
26,56,1.299,37.5,0.397,7390.0,202.0,Sealock:1989nx,0.9020,37.5000,0.3970,0.3796,1.1411,0.4843,6807.632,3678.6879999999996,1816.62,1312.272,0.0,6807.632,1.0855463397551455
26,56,1.299,37.5,0.407,7030.0,274.0,Sealock:1989nx,0.8920,37.5000,0.4070,0.3896,1.1652,0.4789,6660.784000000001,3392.3759999999997,2100.904,1167.504,0.0,6660.784000000001,1.0554313125902295
26,56,1.299,37.5,0.417,6880.0,270.0,Sealock:1989nx,0.8820,37.5000,0.4170,0.3996,1.1894,0.4735,6535.8279999999995,3116.932,2389.0879999999997,1029.86,0.0,6535.8279999999995,1.0526592805073818
26,56,1.299,37.5,0.427,6960.0,271.0,Sealock:1989nx,0.8720,37.5000,0.4270,0.4096,1.2135,0.4681,6472.179999999999,2855.58,2713.828,902.7719999999999,0.0,6472.179999999999,1.0753718221681103
26,56,1.299,37.5,0.437,6800.0,266.0,Sealock:1989nx,0.8620,37.5000,0.4370,0.4196,1.2376,0.4628,6436.351999999999,2610.296,3037.4239999999995,788.6839999999999,0.0,6436.351999999999,1.0564990851960865
26,56,1.299,37.5,0.447,6950.0,198.0,Sealock:1989nx,0.8520,37.5000,0.4470,0.4296,1.2618,0.4574,6461.208,2381.8599999999997,3390.4519999999993,688.896,0.0,6461.208,1.0756502499223055
26,56,1.299,37.5,0.457,7190.0,198.0,Sealock:1989nx,0.8420,37.5000,0.4570,0.4396,1.2859,0.4520,6525.375999999998,2170.4279999999994,3751.3319999999994,603.6159999999999,0.0,6525.375999999998,1.1018522151060723
26,56,1.299,37.5,0.467,7200.0,262.0,Sealock:1989nx,0.8320,37.5000,0.4670,0.4496,1.3100,0.4467,6606.703999999999,1975.6360000000002,4098.951999999999,532.1679999999999,0.0,6606.703999999999,1.0898021161535316
26,56,1.299,37.5,0.477,6910.0,257.0,Sealock:1989nx,0.8220,37.5000,0.4770,0.4596,1.3342,0.4413,6730.152,1796.704,4460.352,473.09600000000006,0.0,6730.152,1.0267227248359323
26,56,1.299,37.5,0.487,6800.0,253.0,Sealock:1989nx,0.8120,37.5000,0.4870,0.4696,1.3583,0.4359,6857.655999999999,1632.7999999999997,4800.172,424.6839999999999,0.0,6857.655999999999,0.99159246249739
26,56,1.299,37.5,0.497,7190.0,233.0,Sealock:1989nx,0.8020,37.5000,0.4970,0.4796,1.3824,0.4306,7008.975999999998,1482.884,5141.187999999999,384.90399999999994,0.0,7008.975999999998,1.0258274532542275
26,56,1.299,37.5,0.507,7300.0,178.0,Sealock:1989nx,0.7920,37.5000,0.5070,0.4896,1.4066,0.4252,7150.415999999998,1345.916,5452.616,351.88399999999996,0.0,7150.415999999998,1.0209196220191947
26,56,1.299,37.5,0.517,7020.0,204.0,Sealock:1989nx,0.7820,37.5000,0.5170,0.4996,1.4307,0.4198,7298.2519999999995,1220.908,5753.592,323.752,0.0,7298.2519999999995,0.9618741583601115
26,56,1.299,37.5,0.527,7170.0,237.0,Sealock:1989nx,0.7720,37.5000,0.5270,0.5096,1.4548,0.4145,7424.56,1106.8719999999998,6018.6359999999995,299.05199999999996,0.0,7424.56,0.9657137931406036
26,56,1.299,37.5,0.537,8190.0,254.0,Sealock:1989nx,0.7620,37.5000,0.5370,0.5196,1.4790,0.4091,7543.431999999999,1002.872,6263.971999999999,276.588,0.0,7543.431999999999,1.0857127100767927
26,56,1.299,37.5,0.547,8100.0,251.0,Sealock:1989nx,0.7520,37.5000,0.5470,0.5296,1.5031,0.4037,7633.443999999999,908.0239999999999,6469.892,255.52799999999996,0.0,7633.443999999999,1.0611199872560801
26,56,1.299,37.5,0.557,8230.0,182.0,Sealock:1989nx,0.7420,37.5000,0.5570,0.5396,1.5272,0.3984,7707.076000000001,821.4959999999999,6650.227999999999,235.35199999999998,0.0,7707.076000000001,1.0678498564176608
26,56,1.299,37.5,0.567,7790.0,197.0,Sealock:1989nx,0.7320,37.5000,0.5670,0.5496,1.5514,0.3930,7749.299999999998,742.664,6790.835999999999,215.74799999999996,0.0,7749.299999999998,1.0052520872853035
26,56,1.299,37.5,0.577,7610.0,253.0,Sealock:1989nx,0.7220,37.5000,0.5770,0.5596,1.5755,0.3876,7766.771999999999,670.8,6899.359999999999,196.55999999999997,0.0,7766.771999999999,0.9798150377016347
26,56,1.299,37.5,0.587,7900.0,252.0,Sealock:1989nx,0.7120,37.5000,0.5870,0.5696,1.5996,0.3823,7763.495999999997,605.332,6980.271999999999,177.892,0.0,7763.495999999997,1.017582800326039
26,56,1.299,37.5,0.597,8130.0,231.0,Sealock:1989nx,0.7020,37.5000,0.5970,0.5796,1.6238,0.3769,7732.66,545.636,7027.228,159.79600000000002,0.0,7732.66,1.0513846464218006
26,56,1.299,37.5,0.607,8100.0,172.0,Sealock:1989nx,0.6920,37.5000,0.6070,0.5896,1.6479,0.3715,7683.259999999999,491.296,7049.588,142.428,0.0,7683.259999999999,1.054239997084571
26,56,1.299,37.5,0.617,7710.0,209.0,Sealock:1989nx,0.6820,37.5000,0.6170,0.5996,1.6720,0.3661,7611.7080000000005,441.74,7044.076,125.892,0.0,7611.7080000000005,1.0129132646706889
26,56,1.299,37.5,0.627,7490.0,223.0,Sealock:1989nx,0.6720,37.5000,0.6270,0.6096,1.6962,0.3608,7524.816,396.656,7017.711999999999,110.39599999999999,0.0,7524.816,0.9953731759022414
26,56,1.299,37.5,0.637,7640.0,225.0,Sealock:1989nx,0.6620,37.5000,0.6370,0.6196,1.7203,0.3554,7425.08,355.628,6973.459999999998,95.992,0.0,7425.08,1.0289451426785974
