Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error
26,56,1.2047,45,0.5111,3970.329251,79.40658501,E04001,1.125851212,0.006145586
26,56,1.2047,45,0.5266,4089.266754,81.78533508,E04001,1.124896045,0.005771206
26,56,1.2047,45,0.5421,4222.048231,84.44096461,E04001,1.125046362,0.005613389
26,56,1.2047,45,0.5576,4351.931901,87.03863802,E04001,1.096064945,0.005353944
26,56,1.2047,45,0.5731,4464.896567,89.29793135,E04001,1.142243706,0.006069569
26,56,1.2047,45,0.5886,4551.044763,91.02089527,E04001,1.087662341,0.005932704
26,56,1.2047,45,0.604,4604.571247,92.09142494,E04001,1.072846903,0.005233929
26,56,1.2047,45,0.6195,4624.457102,92.48914205,E04001,1.059583837,0.005124926
26,56,1.2047,45,0.635,4612.288028,92.24576057,E04001,1.055875082,0.005095085
26,56,1.2047,45,0.6505,4572.404498,91.44808997,E04001,1.045401823,0.005073917
26,56,1.2047,45,0.666,4510.802632,90.21605263,E04001,1.046376972,0.005187547
26,56,1.2047,45,0.697,4343.529276,86.87058551,E04001,0.992280638,0.00451246
26,56,1.2047,45,0.7125,4247.351967,84.94703934,E04001,1.000623455,0.004544008
26,56,1.2047,45,0.728,4147.786901,82.95573803,E04001,1.00535541,0.004604865
26,56,1.2047,45,0.7435,4047.386674,80.94773349,E04001,1.025352983,0.004694387
26,56,1.2047,45,0.759,3946.036512,78.92073025,E04001,1.071961698,0.005803291
26,56,1.2047,45,0.7744,3851.146005,77.0229201,E04001,1.095777723,0.004829731
26,56,1.2047,45,0.7899,3757.118496,75.14236992,E04001,1.131186042,0.004790906
26,56,1.2047,45,0.8054,3666.695907,73.33391814,E04001,1.164536168,0.004936324
26,56,1.2047,45,0.8209,3579.969033,71.59938066,E04001,1.173194506,0.005083843
26,56,1.2047,55,0.34,409.6908476,8.193816952,E04001,0.99099114,0.013131853
26,56,1.2047,55,0.3538,525.6312938,10.51262588,E04001,0.996896506,0.011757291
26,56,1.2047,55,0.3676,650.7924136,13.01584827,E04001,0.958831091,0.010126117
26,56,1.2047,55,0.3813,779.2984313,15.58596863,E04001,0.964970504,0.00893111
26,56,1.2047,55,0.3951,907.8695385,18.15739077,E04001,0.941765269,0.007633255
26,56,1.2047,55,0.4089,1030.35379,20.60707579,E04001,0.935600965,0.006599675
26,56,1.2047,55,0.4227,1141.742042,22.83484085,E04001,0.919647312,0.005789399
26,56,1.2047,55,0.4364,1237.006609,24.74013219,E04001,0.897327461,0.005165696
26,56,1.2047,55,0.4502,1314.56519,26.2913038,E04001,0.920456444,0.005279312
26,56,1.2047,55,0.4778,1412.733554,28.25467107,E04001,0.920201829,0.005068189
26,56,1.2047,55,0.4915,1437.734331,28.75468662,E04001,0.925066594,0.004938325
26,56,1.2047,55,0.5053,1452.758984,29.05517968,E04001,0.915499415,0.004859719
26,56,1.2047,55,0.5191,1462.611649,29.25223298,E04001,0.936680629,0.004970561
26,56,1.2047,55,0.5329,1472.38198,29.4476396,E04001,0.957631932,0.005114162
26,56,1.2047,55,0.5466,1486.219994,29.72439987,E04001,0.955444016,0.005113644
26,56,1.2047,55,0.5604,1507.345045,30.1469009,E04001,0.961956259,0.005148125
26,56,1.2047,55,0.5742,1537.282988,30.74565976,E04001,1.008272395,0.006166724
26,56,1.2047,55,0.5879,1575.668408,31.51336816,E04001,1.110639771,0.006854234
26,56,1.2047,55,0.6017,1621.80819,32.4361638,E04001,1.103706351,0.006091966
26,56,1.2047,55,0.6155,1673.041416,33.46082832,E04001,1.099793456,0.005923344
26,56,1.2047,55,0.6293,1726.30785,34.52615701,E04001,1.089029399,0.005688441
26,56,1.2047,55,0.643,1778.112473,35.56224946,E04001,1.107916417,0.005612693
26,56,1.2047,55,0.6568,1826.129308,36.52258616,E04001,1.084260567,0.005366542
26,56,1.2047,55,0.6706,1868.080303,37.36160605,E04001,1.102736321,0.005727805
26,56,1.2047,55,0.6844,1902.122707,38.04245413,E04001,1.077743298,0.006361314
26,56,1.2047,55,0.6981,1927.480968,38.54961936,E04001,1.042811853,0.005105109
26,56,1.2047,55,0.7119,1944.357693,38.88715386,E04001,1.038903494,0.005019653
26,56,1.2047,55,0.7257,1953.272352,39.06544704,E04001,1.039281592,0.004986504
26,56,1.2047,55,0.7395,1955.416429,39.10832858,E04001,1.04325604,0.00498615
26,56,1.2047,55,0.7532,1951.892259,39.03784518,E04001,1.055386121,0.005225698
26,56,1.2047,55,0.7808,1933.051597,38.66103193,E04001,1.050153034,0.004717929
26,56,1.2047,55,0.7946,1920.164944,38.40329887,E04001,1.057200845,0.0047548
26,56,1.2047,55,0.8083,1906.158858,38.12317715,E04001,1.059722799,0.004789737
26,56,1.2047,55,0.8221,1891.648227,37.83296454,E04001,1.073138214,0.004969211
26,56,1.2047,70,0.4678,110.2291431,2.204582863,E04001,0.904479497,0.017871862
26,56,1.2047,70,0.4794,136.4985241,2.729970483,E04001,0.893782557,0.01443239
26,56,1.2047,70,0.4909,164.9021244,3.298042489,E04001,0.891437879,0.012977395
26,56,1.2047,70,0.5025,195.3431939,3.906863878,E04001,0.906097604,0.011876534
26,56,1.2047,70,0.514,226.6155145,4.53231029,E04001,0.90020315,0.010678881
26,56,1.2047,70,0.5256,258.4888867,5.169777734,E04001,0.889786803,0.009632909
26,56,1.2047,70,0.5371,289.6000262,5.792000524,E04001,0.901243012,0.008839778
26,56,1.2047,70,0.5487,319.6906004,6.393812008,E04001,0.875846833,0.008039023
26,56,1.2047,70,0.5602,347.5593957,6.951187913,E04001,0.857407406,0.00739442
26,56,1.2047,70,0.5718,373.1969436,7.463938873,E04001,0.889610715,0.00798506
26,56,1.2047,70,0.5949,416.191139,8.32382278,E04001,0.901028313,0.009827215
26,56,1.2047,70,0.6065,434.0668552,8.681337105,E04001,0.900782898,0.009514663
26,56,1.2047,70,0.618,449.9342379,8.998684757,E04001,0.902354091,0.009290247
26,56,1.2047,70,0.6296,464.7069615,9.29413923,E04001,0.901643476,0.009145548
26,56,1.2047,70,0.6411,478.8056912,9.576113823,E04001,0.923130214,0.009189532
26,56,1.2047,70,0.6527,493.126051,9.86252102,E04001,0.924712858,0.009044341
26,56,1.2047,70,0.6642,508.0185357,10.16037071,E04001,0.93106839,0.009054788
26,56,1.2047,70,0.6873,541.509161,10.83018322,E04001,1.010139882,0.010193733
26,56,1.2047,70,0.6989,560.4151935,11.20830387,E04001,1.05100648,0.009385898
26,56,1.2047,70,0.7105,580.6583573,11.61316715,E04001,1.047087314,0.009110349
26,56,1.2047,70,0.722,601.7220919,12.03444184,E04001,1.060290138,0.00900748
26,56,1.2047,70,0.7336,623.5652644,12.47130529,E04001,1.068051795,0.008836284
26,56,1.2047,70,0.7451,645.3479664,12.90695933,E04001,1.066091529,0.008584516
26,56,1.2047,70,0.7567,666.9734213,13.33946843,E04001,1.110988799,0.009610578
26,56,2.095,44.975,1.3403,557.2491035,11.14498207,E04001,1.329746419,0.023328885
26,56,2.095,44.975,1.3532,568.6398799,11.3727976,E04001,1.357625498,0.02180642
26,56,2.095,44.975,1.3661,579.9869476,11.59973895,E04001,1.379341386,0.021897044
26,56,2.095,44.975,1.379,591.2692698,11.8253854,E04001,1.361477826,0.021648343
26,56,2.095,44.975,1.3919,602.4175977,12.04835195,E04001,1.382761731,0.021745713
26,56,2.095,44.975,1.4048,613.4368533,12.26873707,E04001,1.366073778,0.021355091
26,56,2.095,44.975,1.4177,624.2581771,12.48516354,E04001,1.376033237,0.021465478
26,56,2.095,44.975,1.4305,634.7801072,12.69560214,E04001,1.345347767,0.021267207
26,56,2.095,44.975,1.4434,645.1542663,12.90308533,E04001,1.404315289,0.021700236
26,56,2.095,44.975,1.4563,655.30554,13.1061108,E04001,1.391717213,0.021516681
26,56,2.095,44.975,1.4692,665.1688243,13.30337649,E04001,1.404154804,0.021498302
26,56,2.095,44.975,1.4821,674.7440864,13.49488173,E04001,1.387192595,0.02119322
26,56,2.095,44.975,1.495,684.1546376,13.68309275,E04001,1.388574962,0.021194039
26,56,2.095,44.975,1.5079,693.1217734,13.86243547,E04001,1.366282285,0.020919845
26,56,2.095,44.975,1.5208,701.9112606,14.03822521,E04001,1.376242346,0.018805796
26,56,2.095,44.975,1.5337,710.4803655,14.20960731,E04001,1.407498431,0.020408727
26,56,2.095,44.975,1.5466,718.6939934,14.37387987,E04001,1.433155153,0.021706039
26,56,2.095,44.975,1.5595,726.6857688,14.53371538,E04001,1.403632827,0.021467326
26,56,2.095,44.975,1.5724,734.495305,14.6899061,E04001,1.402323464,0.021239074
26,56,2.095,44.975,1.5852,741.9768585,14.83953717,E04001,1.401660966,0.02115969
26,56,2.095,44.975,1.5981,749.3226941,14.98645388,E04001,1.414610832,0.019350809
26,56,2.095,44.975,1.6109,756.3811368,15.12762274,E04001,1.41463073,0.020756731
26,56,2.095,44.975,1.6238,763.3090711,15.26618142,E04001,1.427992986,0.020830356
26,56,2.095,44.975,1.6367,770.0136883,15.40027377,E04001,1.389585687,0.020389248
26,56,2.095,44.975,1.6496,776.5475267,15.53095053,E04001,1.416526307,0.020861569
26,56,2.095,44.975,1.6625,783.0189862,15.66037972,E04001,1.443132312,0.023115659
26,56,2.095,59.98,1.334,97.07312423,1.941462485,E04001,1.091960322,0.022457297
26,56,2.095,59.98,1.344,100.7484641,2.014969282,E04001,1.141456607,0.02153879
26,56,2.095,59.98,1.3541,104.5999167,2.091998334,E04001,1.166348921,0.021701738
26,56,2.095,59.98,1.3642,108.5886189,2.171772378,E04001,1.169551664,0.021365038
26,56,2.095,59.98,1.3742,112.6563844,2.253127688,E04001,1.189457665,0.021392485
26,56,2.095,59.98,1.3843,116.9093483,2.338186966,E04001,1.223169935,0.021640699
26,56,2.095,59.98,1.3944,121.2923664,2.425847329,E04001,1.211947663,0.021270918
26,56,2.095,59.98,1.4045,125.7843948,2.515687895,E04001,1.208416992,0.020988295
26,56,2.095,59.98,1.4145,130.3647458,2.607294916,E04001,1.18897175,0.020480997
26,56,2.095,59.98,1.4246,135.1025539,2.702051078,E04001,1.243499809,0.021021068
26,56,2.095,59.98,1.4347,139.9599897,2.799199794,E04001,1.243212438,0.018862534
26,56,2.095,59.98,1.4448,144.9384482,2.898768964,E04001,1.241906494,0.022078338
26,56,2.095,59.98,1.4548,149.9598917,2.999197834,E04001,1.25366855,0.0219392
26,56,2.095,59.98,1.4649,155.1448435,3.102896869,E04001,1.243998806,0.021657181
26,56,2.095,59.98,1.475,160.4269905,3.20853981,E04001,1.25290638,0.021567443
26,56,2.095,59.98,1.4851,165.7905544,3.315811088,E04001,1.24856329,0.021412559
26,56,2.095,59.98,1.4951,171.1870253,3.423740506,E04001,1.285144126,0.021555372
26,56,2.095,59.98,1.5052,176.6931504,3.533863007,E04001,1.262074956,0.021166638
26,56,2.095,59.98,1.5153,182.2778536,3.645557072,E04001,1.300212809,0.02150563
26,56,2.095,59.98,1.5254,187.9150924,3.758301849,E04001,1.298458771,0.021073347
26,56,2.095,59.98,1.5354,193.5235229,3.870470458,E04001,1.338338596,0.027541872
26,56,2.095,59.98,1.5455,199.2536373,3.985072745,E04001,1.30486953,0.0268502
26,56,2.095,59.98,1.5556,204.9867577,4.099735155,E04001,1.33667171,0.026977352
26,56,2.095,59.98,1.5657,210.7517838,4.215035675,E04001,1.32857713,0.026761339
26,56,2.095,59.98,1.5757,216.4730573,4.329461145,E04001,1.330419608,0.026423612
26,56,2.095,59.98,1.5858,222.2466774,4.444933549,E04001,1.331853432,0.026277108
26,56,2.095,59.98,1.5959,228.0374032,4.560748064,E04001,1.328729391,0.020566801
26,56,2.095,59.98,1.606,233.8196423,4.676392845,E04001,1.36429941,0.022111059
26,56,2.095,59.98,1.616,239.5414519,4.790829038,E04001,1.369282842,0.022334339
26,56,2.095,59.98,1.6261,245.312219,4.906244379,E04001,1.32891872,0.021808942
26,56,2.095,59.98,1.6362,251.0715891,5.021431782,E04001,1.358178363,0.02206542
26,56,2.095,59.98,1.6463,256.8180788,5.136361577,E04001,1.351150984,0.021805318
26,56,2.095,59.98,1.6563,262.5044955,5.25008991,E04001,1.356167251,0.021866292
26,56,2.095,74.98,1.2152,3.966649507,0.07933299,E04001,0.670591136,0.02747911
26,56,2.095,74.98,1.2232,4.455420105,0.089108402,E04001,0.709248494,0.02468903
26,56,2.095,74.98,1.2312,4.976899578,0.099537992,E04001,0.721332618,0.023106755
26,56,2.095,74.98,1.2393,5.538768611,0.110775372,E04001,0.761902202,0.022568193
26,56,2.095,74.98,1.2473,6.127544976,0.1225509,E04001,0.71970096,0.020726082
26,56,2.095,74.98,1.2553,6.750214696,0.135004294,E04001,0.717014231,0.01940679
26,56,2.095,74.98,1.2634,7.415290243,0.148305805,E04001,0.764636287,0.019554191
26,56,2.095,74.98,1.2714,8.106280584,0.162125612,E04001,0.771007114,0.019367699
26,56,2.095,74.98,1.2794,8.830983292,0.176619666,E04001,0.765486671,0.018118028
26,56,2.095,74.98,1.2875,9.597599699,0.191951994,E04001,0.781445386,0.018337918
26,56,2.095,74.98,1.2955,10.38610078,0.207722016,E04001,0.807810378,0.017715984
26,56,2.095,74.98,1.3035,11.20412009,0.224082402,E04001,0.808631104,0.017136553
26,56,2.095,74.98,1.3116,12.06121142,0.241224228,E04001,0.813351135,0.016499172
26,56,2.095,74.98,1.3196,12.93346102,0.25866922,E04001,0.79638389,0.016082315
26,56,2.095,74.98,1.3276,13.8302659,0.276605318,E04001,0.831509682,0.016413278
26,56,2.095,74.98,1.3278,13.85232385,0.277046477,E04001,0.794090589,0.031980194
26,56,2.095,74.98,1.3356,14.74903001,0.2949806,E04001,0.847513361,0.016882466
26,56,2.095,74.98,1.3359,14.78381499,0.2956763,E04001,0.818462623,0.027800673
26,56,2.095,74.98,1.3437,15.70097668,0.314019534,E04001,0.847081062,0.018279118
26,56,2.095,74.98,1.3439,15.72465982,0.314493196,E04001,0.864883575,0.026518857
26,56,2.095,74.98,1.3519,16.68642979,0.333728596,E04001,0.815033544,0.025110225
26,56,2.095,74.98,1.3599,17.67039497,0.353407899,E04001,0.905469291,0.025862467
26,56,2.095,74.98,1.368,18.68564554,0.373712911,E04001,0.883030772,0.024778379
26,56,2.095,74.98,1.376,19.71242223,0.394248445,E04001,0.892838018,0.024451587
26,56,2.095,74.98,1.384,20.76492082,0.415298416,E04001,0.910188879,0.024223545
26,56,2.095,74.98,1.3921,21.85932721,0.437186544,E04001,0.90579183,0.023605484
26,56,2.095,74.98,1.4001,22.97190878,0.459438176,E04001,0.905453709,0.023071657
26,56,2.095,74.98,1.4081,24.1198588,0.482397176,E04001,0.920403398,0.022761327
26,56,2.095,74.98,1.4162,25.32357797,0.506471559,E04001,0.935886707,0.022627134
26,56,2.095,74.98,1.4242,26.55789884,0.531157977,E04001,0.975227753,0.022780417
26,56,2.095,74.98,1.4321,27.82446254,0.556489251,E04001,0.977557067,0.017718222
26,56,2.095,74.98,1.4402,29.17655065,0.583531013,E04001,0.993948885,0.017959628
26,56,2.095,74.98,1.4482,30.5713158,0.611426316,E04001,0.987854111,0.020345869
26,56,2.095,74.98,1.4562,32.02790625,0.640558125,E04001,1.067818787,0.021169039
26,56,2.095,74.98,1.4642,33.54997937,0.670999587,E04001,1.058122856,0.020685557
26,56,2.095,74.98,1.4723,35.16223512,0.703244702,E04001,1.040889462,0.02007836
26,56,2.095,74.98,1.4803,36.82608476,0.736521695,E04001,1.05903194,0.020121607
26,56,2.095,74.98,1.4883,38.56766987,0.771353397,E04001,1.083809319,0.020198265
26,56,2.095,74.98,1.4964,40.40431509,0.808086302,E04001,1.108792462,0.020096863
26,56,2.095,74.98,1.5044,42.29569338,0.845913868,E04001,1.089945484,0.019552818
26,56,2.095,74.98,1.5124,44.27029686,0.885405937,E04001,1.140719706,0.02014895
26,56,2.095,74.98,1.5205,46.35127766,0.927025553,E04001,1.1348123,0.017798862
26,56,2.095,74.98,1.5286,48.51481476,0.970296295,E04001,1.141919232,0.018674708
26,56,2.095,74.98,1.5366,50.73595389,1.014719078,E04001,1.166825406,0.022075075
26,56,2.095,74.98,1.5446,53.04086615,1.060817323,E04001,1.172680699,0.021869929
26,56,2.095,74.98,1.5527,55.45777149,1.10915543,E04001,1.152228052,0.021457768
26,56,2.095,74.98,1.5607,57.91982174,1.158396435,E04001,1.193028534,0.021754211
26,56,2.095,74.98,1.5687,60.46997414,1.209399483,E04001,1.198942137,0.021498273
26,56,2.095,74.98,1.5767,63.09809879,1.261961976,E04001,1.179116351,0.020919806
26,56,2.095,74.98,1.5848,65.83220813,1.316644163,E04001,1.184830377,0.020810482
26,56,2.095,74.98,1.5927,68.57453078,1.371490616,E04001,1.230777652,0.018811649
26,56,2.095,74.98,1.6008,71.4508025,1.42901605,E04001,1.210623212,0.019174032
26,56,2.095,74.98,1.6088,74.35883535,1.487176707,E04001,1.246657503,0.022458663
26,56,2.095,74.98,1.6168,77.33152465,1.546630493,E04001,1.228477008,0.021853959
26,56,2.095,74.98,1.6249,80.39883026,1.607976605,E04001,1.243799191,0.022139626
26,56,2.095,74.98,1.6329,83.48478082,1.669695616,E04001,1.28167073,0.022159728
26,56,2.095,74.98,1.6409,86.61853963,1.732370793,E04001,1.293025725,0.021935258
26,56,2.095,74.98,1.649,89.84522289,1.796904458,E04001,1.224327755,0.021036177
26,56,2.095,74.98,1.657,93.05579984,1.861115997,E04001,1.300295094,0.021922331
26,56,2.095,74.98,1.665,96.32302261,1.926460452,E04001,1.297716751,0.025123796
26,56,2.3474,20,0.7659,17182.10999,343.6421998,E04001,1.053421263,0.00814801
26,56,2.3474,20,0.7844,16658.75966,333.1751932,E04001,1.062504074,0.008043816
26,56,2.3474,20,0.8029,16164.18853,323.2837706,E04001,1.082640181,0.008351796
26,56,2.3474,20,0.8214,15695.17136,313.9034273,E04001,1.102249832,0.008537658
26,56,2.3474,20,0.84,15257.19267,305.1438533,E04001,1.140445715,0.008782743
26,56,2.3474,20,0.8585,14855.43048,297.1086096,E04001,1.157825754,0.00902027
26,56,2.3474,20,0.877,14486.11004,289.7222008,E04001,1.180441123,0.009181209
26,56,2.3474,20,0.8955,14147.86322,282.9572645,E04001,1.187458469,0.009259349
26,56,2.3474,20,0.914,13837.18323,276.7436645,E04001,1.214119935,0.009467245
26,56,2.3474,20,0.9326,13550.02991,271.0005982,E04001,1.217709489,0.009446474
26,56,2.3474,20,0.9511,13285.3168,265.706336,E04001,1.249499748,0.009709968
26,56,2.3474,20,0.9696,13037.84337,260.7568675,E04001,1.311566607,0.010584573
26,56,2.3474,20,1.1733,10690.81497,213.8162994,E04001,1.468550344,0.009634439
26,56,2.3474,20,1.1919,10518.1613,210.363226,E04001,1.454626865,0.009070026
26,56,2.3474,20,1.2104,10351.24412,207.0248824,E04001,1.468422522,0.009177641
26,56,2.3474,20,1.2289,10190.16294,203.8032589,E04001,1.462194479,0.009106822
26,56,2.3474,20,1.2474,10035.28311,200.7056623,E04001,1.474796459,0.009167654
26,56,2.3474,20,1.266,9885.706115,197.7141223,E04001,1.466764218,0.009154632
26,56,2.3474,20,1.2845,9742.808615,194.8561723,E04001,1.467749246,0.009145207
26,56,2.3474,20,1.303,9605.601413,192.1120283,E04001,1.436661736,0.009005162
26,56,2.3474,20,1.3215,9474.267245,189.4853449,E04001,1.488241743,0.00953108
26,56,2.3474,20,1.34,9348.999391,186.9799878,E04001,1.476093796,0.00935929
26,56,2.3474,20,1.3586,9229.327157,184.5865431,E04001,1.462728514,0.008949732
26,56,2.3474,20,1.3771,9115.240365,182.3048073,E04001,1.45909482,0.008963011
26,56,2.3474,20,1.3956,9007.119789,180.1423958,E04001,1.443302665,0.008892965
26,56,2.3474,20,1.4141,8897.842881,177.9568576,E04001,1.438550913,0.008878556
26,56,2.3474,20,1.4327,8777.0886,175.541772,E04001,1.446949049,0.00887538
26,56,2.3474,20,1.4512,8660.704407,173.2140881,E04001,1.43175421,0.008833
26,56,2.3474,20,1.4697,8547.473369,170.9494674,E04001,1.485819195,0.009722171
26,56,2.3474,20,1.4882,8437.547209,168.7509442,E04001,1.445917836,0.008071066
26,56,2.3474,20,1.5067,8329.412953,166.5882591,E04001,1.428672113,0.007959745
26,56,2.3474,20,1.5253,8223.708552,164.474171,E04001,1.434875753,0.008001256
26,56,2.3474,20,1.5438,8120.427032,162.4085406,E04001,1.440810927,0.008004505
26,56,2.3474,20,1.5623,8019.48262,160.3896524,E04001,1.434007722,0.007905747
26,56,2.3474,20,1.5808,7918.901447,158.3780289,E04001,1.426965606,0.007968277
26,56,2.3474,20,1.5993,7819.866586,156.3973317,E04001,1.470613325,0.00969326
26,56,2.3474,20,1.5993,7819.866586,156.3973317,E04001,1.419461557,0.009053863
26,56,2.3474,20,1.6179,7720.674483,154.4134897,E04001,1.424745989,0.008406001
26,56,2.3474,20,1.6364,7621.98547,152.4397094,E04001,1.443193515,0.008423002
26,56,2.3474,20,1.6549,7524.16854,150.4833708,E04001,1.435374546,0.008359728
26,56,2.3474,20,1.6734,7423.363946,148.4672789,E04001,1.41445308,0.008257712
26,56,2.3474,20,1.692,7322.052614,146.4410523,E04001,1.434024112,0.008563173
26,56,2.3474,20,1.7106,7218.959121,144.3791824,E04001,1.426798494,0.007494155
26,56,2.3474,20,1.7292,7113.234923,142.2646985,E04001,1.419888435,0.007225967
26,56,2.3474,20,1.7477,7004.997234,140.0999447,E04001,1.414704342,0.007094935
26,56,2.3474,20,1.7662,6892.807521,137.8561504,E04001,1.427575044,0.007094352
26,56,2.3474,20,1.7847,6775.07147,135.5014294,E04001,1.445003207,0.007306196
26,56,2.3474,30,0.5051,807.4073453,16.14814691,E04001,0.968532185,0.015110093
26,56,2.3474,30,0.5211,938.5535809,18.77107162,E04001,0.972773445,0.013211819
26,56,2.3474,30,0.537,1067.373965,21.34747931,E04001,0.94624755,0.011617297
26,56,2.3474,30,0.553,1191.405691,23.82811381,E04001,0.948459462,0.010575743
26,56,2.3474,30,0.569,1305.938856,26.11877712,E04001,0.903564508,0.009265365
26,56,2.3474,30,0.5849,1407.27461,28.1454922,E04001,0.923771374,0.008669239
26,56,2.3474,30,0.6009,1494.814762,29.89629524,E04001,0.909811727,0.008027751
26,56,2.3474,30,0.6169,1567.316186,31.34632372,E04001,0.899627027,0.007592597
26,56,2.3474,30,0.6328,1625.096331,32.50192663,E04001,0.910715243,0.007445712
26,56,2.3474,30,0.6488,1670.460471,33.40920943,E04001,0.915915118,0.007303375
26,56,2.3474,30,0.6648,1705.061237,34.10122473,E04001,0.914923151,0.007155168
26,56,2.3474,30,0.6807,1731.067217,34.62134434,E04001,0.935838877,0.007220979
26,56,2.3474,30,0.6967,1736.933232,34.73866465,E04001,0.932678338,0.007196592
26,56,2.3474,30,0.7127,1750.594872,35.01189744,E04001,0.953961437,0.007254677
26,56,2.3474,30,0.7286,1761.923135,35.23846271,E04001,0.97053042,0.007435058
26,56,2.3474,30,0.7446,1772.528046,35.45056092,E04001,1.021140401,0.008011157
26,56,2.3474,30,0.9841,1961.646098,39.23292196,E04001,1.213266757,0.010348452
26,56,2.3474,30,1,1971.499234,39.42998467,E04001,1.207203107,0.009485167
26,56,2.3474,30,1.016,1981.436614,39.62873228,E04001,1.216289223,0.009488065
26,56,2.3474,30,1.032,1991.593091,39.83186183,E04001,1.245234285,0.009540101
26,56,2.3474,30,1.0479,2001.929281,40.03858562,E04001,1.258785724,0.009590748
26,56,2.3474,30,1.0639,2012.788259,40.25576518,E04001,1.266899282,0.009638371
